"HS2,""HS2 ID"",""HS4"",""HS4 ID"",""Section"",""Section ID"",""Trade Value"",""Year"""
"Live animals,101,""Horses"",10101,""Animal Products"",1,222025,2019"
"Live animals,101,""Bovine"",10102,""Animal Products"",1,336202,2019"
"Live animals,101,""Pigs"",10103,""Animal Products"",1,554809,2019"
"Live animals,101,""Sheep and Goats"",10104,""Animal Products"",1,7113,2019"
"Live animals,101,""Poultry"",10105,""Animal Products"",1,6217790,2019"
"Live animals,101,""Other Animals"",10106,""Animal Products"",1,776751,2019"
"Meat and edible meat offal,102,""Bovine Meat"",10201,""Animal Products"",1,11255139,2019"
"Meat and edible meat offal,102,""Frozen Bovine Meat"",10202,""Animal Products"",1,91202400,2019"
"Meat and edible meat offal,102,""Pig Meat"",10203,""Animal Products"",1,1199202,2019"
"Meat and edible meat offal,102,""Edible Offal"",10206,""Animal Products"",1,9909590,2019"
"Meat and edible meat offal,102,""Poultry Meat"",10207,""Animal Products"",1,681053,2019"
"Meat and edible meat offal,102,""Animal Fat"",10209,""Animal Products"",1,117421,2019"
"Meat and edible meat offal,102,""Preserved Meat"",10210,""Animal Products"",1,326660,2019"
"Fish and crustaceans, molluscs and other aquatic invertebrates,103,""Live Fish"",10301,""Animal Products"",1,244188,2019"
"Fish and crustaceans, molluscs and other aquatic invertebrates,103,""Non-fillet Fresh Fish"",10302,""Animal Products"",1,32822262,2019"
"Fish and crustaceans, molluscs and other aquatic invertebrates,103,""Non-fillet Frozen Fish"",10303,""Animal Products"",1,1723396,2019"
"Fish and crustaceans, molluscs and other aquatic invertebrates,103,""Fish Fillets"",10304,""Animal Products"",1,43229394,2019"
"Fish and crustaceans, molluscs and other aquatic invertebrates,103,""Processed Fish"",10305,""Animal Products"",1,3524897,2019"
"Fish and crustaceans, molluscs and other aquatic invertebrates,103,""Crustaceans"",10306,""Animal Products"",1,9886501,2019"
"Fish and crustaceans, molluscs and other aquatic invertebrates,103,""Molluscs"",10307,""Animal Products"",1,5832.999999999999,2019"
"Dairy products and other edible products of animal origin,104,""Milk"",10401,""Animal Products"",1,45278925,2019"
"Dairy products and other edible products of animal origin,104,""Concentrated Milk"",10402,""Animal Products"",1,50359747,2019"
"Dairy products and other edible products of animal origin,104,""Fermented Milk Products"",10403,""Animal Products"",1,10361878,2019"
"Dairy products and other edible products of animal origin,104,""Whey"",10404,""Animal Products"",1,21079235,2019"
"Dairy products and other edible products of animal origin,104,""Butter"",10405,""Animal Products"",1,5542632,2019"
"Dairy products and other edible products of animal origin,104,""Cheese"",10406,""Animal Products"",1,14129313,2019"
"Dairy products and other edible products of animal origin,104,""Eggs"",10407,""Animal Products"",1,12732884.000000002,2019"
"Dairy products and other edible products of animal origin,104,""Processed Egg Products"",10408,""Animal Products"",1,447492,2019"
"Dairy products and other edible products of animal origin,104,""Honey"",10409,""Animal Products"",1,27549,2019"
"Animal originated products; not elsewhere specified or included,105,""Animal Organs"",10504,""Animal Products"",1,2457420,2019"
"Animal originated products; not elsewhere specified or included,105,""Pharmaceutical Animal Products"",10510,""Animal Products"",1,236104.00000000003,2019"
"Animal originated products; not elsewhere specified or included,105,""Other Inedible Animal Products"",10511,""Animal Products"",1,6391533,2019"
"Trees and other live plants,206,""Bulbs and Roots"",20601,""Vegetable Products"",2,601122,2019"
"Trees and other live plants,206,""Other Live Plants"",20602,""Vegetable Products"",2,75004223,2019"
"Trees and other live plants,206,""Cut Flowers"",20603,""Vegetable Products"",2,29826311,2019"
"Trees and other live plants,206,""Foliage"",20604,""Vegetable Products"",2,37379762,2019"
"Vegetables and certain roots and tubers; edible,207,""Potatoes"",20701,""Vegetable Products"",2,25469,2019"
"Vegetables and certain roots and tubers; edible,207,""Tomatoes"",20702,""Vegetable Products"",2,153035,2019"
"Vegetables and certain roots and tubers; edible,207,""Onions"",20703,""Vegetable Products"",2,268808,2019"
"Vegetables and certain roots and tubers; edible,207,""Cabbages"",20704,""Vegetable Products"",2,1723116,2019"
"Vegetables and certain roots and tubers; edible,207,""Lettuce"",20705,""Vegetable Products"",2,361385,2019"
"Vegetables and certain roots and tubers; edible,207,""Root Vegetables"",20706,""Vegetable Products"",2,9743869,2019"
"Vegetables and certain roots and tubers; edible,207,""Cucumbers"",20707,""Vegetable Products"",2,263399,2019"
"Vegetables and certain roots and tubers; edible,207,""Legumes"",20708,""Vegetable Products"",2,50964,2019"
"Vegetables and certain roots and tubers; edible,207,""Other Vegetables"",20709,""Vegetable Products"",2,34108518,2019"
"Vegetables and certain roots and tubers; edible,207,""Frozen Vegetables"",20710,""Vegetable Products"",2,1272269,2019"
"Vegetables and certain roots and tubers; edible,207,""Preserved Vegetables"",20711,""Vegetable Products"",2,1085629,2019"
"Vegetables and certain roots and tubers; edible,207,""Dried Vegetables"",20712,""Vegetable Products"",2,998976.0000000001,2019"
"Vegetables and certain roots and tubers; edible,207,""Dried Legumes"",20713,""Vegetable Products"",2,724388,2019"
"Vegetables and certain roots and tubers; edible,207,""Cassava"",20714,""Vegetable Products"",2,105685111,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Coconuts, Brazil Nuts, and Cashews"",20801,""Vegetable Products"",2,2190660,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Other Nuts"",20802,""Vegetable Products"",2,963325,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Bananas"",20803,""Vegetable Products"",2,1179702761,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Tropical Fruits"",20804,""Vegetable Products"",2,1108507860,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Citrus"",20805,""Vegetable Products"",2,341966,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Grapes"",20806,""Vegetable Products"",2,818360,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Melons"",20807,""Vegetable Products"",2,101026293,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Apples and Pears"",20808,""Vegetable Products"",2,658668,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Pitted Fruits"",20809,""Vegetable Products"",2,135764,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Other Fruits"",20810,""Vegetable Products"",2,8676403,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Frozen Fruits and Nuts"",20811,""Vegetable Products"",2,81581931,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Preserved Fruits and Nuts"",20812,""Vegetable Products"",2,93423,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Dried Fruits"",20813,""Vegetable Products"",2,224196,2019"
"Fruit and nuts, edible; peel of citrus fruit or melons,208,""Citrus and Melon Peels"",20814,""Vegetable Products"",2,8,2019"
"Coffee, tea, mate and spices,209,""Coffee"",20901,""Vegetable Products"",2,308892299,2019"
"Coffee, tea, mate and spices,209,""Tea"",20902,""Vegetable Products"",2,621133,2019"
"Coffee, tea, mate and spices,209,""Maté"",20903,""Vegetable Products"",2,952.0000000000001,2019"
"Coffee, tea, mate and spices,209,""Pepper"",20904,""Vegetable Products"",2,1477103,2019"
"Coffee, tea, mate and spices,209,""Vanilla"",20905,""Vegetable Products"",2,8051,2019"
"Coffee, tea, mate and spices,209,""Cinnamon"",20906,""Vegetable Products"",2,142197,2019"
"Coffee, tea, mate and spices,209,""Cloves"",20907,""Vegetable Products"",2,18135,2019"
"Coffee, tea, mate and spices,209,""Nutmeg, mace and cardamons"",20908,""Vegetable Products"",2,561847,2019"
"Coffee, tea, mate and spices,209,""Spice Seeds"",20909,""Vegetable Products"",2,91377,2019"
"Coffee, tea, mate and spices,209,""Spices"",20910,""Vegetable Products"",2,6700455,2019"
"Cereals,210,""Corn"",21005,""Vegetable Products"",2,49058,2019"
"Cereals,210,""Rice"",21006,""Vegetable Products"",2,3963642,2019"
"Cereals,210,""Sorghum"",21007,""Vegetable Products"",2,344,2019"
"Cereals,210,""Buckwheat"",21008,""Vegetable Products"",2,20712,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Wheat Flours"",21101,""Vegetable Products"",2,3937070,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Cereal Flours"",21102,""Vegetable Products"",2,1700535,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Cereal Meal and Pellets"",21103,""Vegetable Products"",2,84220,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Processed Cereals"",21104,""Vegetable Products"",2,2249867,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Potato Flours"",21105,""Vegetable Products"",2,1432,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Legume Flours"",21106,""Vegetable Products"",2,1026681,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Malt"",21107,""Vegetable Products"",2,135180,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Starches"",21108,""Vegetable Products"",2,184483,2019"
"Products of the milling industry; malt, starches, inulin, wheat gluten,211,""Wheat Gluten"",21109,""Vegetable Products"",2,43733,2019"
"Oil seeds and oleaginous fruits,212,""Soybeans"",21201,""Vegetable Products"",2,5610,2019"
"Oil seeds and oleaginous fruits,212,""Ground Nuts"",21202,""Vegetable Products"",2,76071,2019"
"Oil seeds and oleaginous fruits,212,""Linseed"",21204,""Vegetable Products"",2,20298,2019"
"Oil seeds and oleaginous fruits,212,""Sunflower Seeds"",21206,""Vegetable Products"",2,2987,2019"
"Oil seeds and oleaginous fruits,212,""Other Oily Seeds"",21207,""Vegetable Products"",2,3363751,2019"
"Oil seeds and oleaginous fruits,212,""Oil Seed Flower"",21208,""Vegetable Products"",2,28057,2019"
"Oil seeds and oleaginous fruits,212,""Sowing Seeds"",21209,""Vegetable Products"",2,12188297,2019"
"Oil seeds and oleaginous fruits,212,""Perfume Plants"",21211,""Vegetable Products"",2,2133614,2019"
"Oil seeds and oleaginous fruits,212,""Locust beans, seaweed, sugar beet, cane, for food"",21212,""Vegetable Products"",2,948770,2019"
"Oil seeds and oleaginous fruits,212,""Cereal Straws"",21213,""Vegetable Products"",2,1291,2019"
"Lac; gums, resins and other vegetable saps and extracts,213,""Insect Resins"",21301,""Vegetable Products"",2,49587,2019"
"Lac; gums, resins and other vegetable saps and extracts,213,""Vegetable Saps"",21302,""Vegetable Products"",2,2896268,2019"
